
nutple file: /nfs/slac/g/atlas/u02/cmilke/datasets/VBFH125_gamgam/data-CxAOD-0.root
{'tpartpdgID': 25, 'tpartstatus': 44, 'tpartpT': 56.375156, 'tparteta': 2.0095644, 'tpartphi': -1.9954231, 'tpartm': 124.99703}

{'tpartpdgID': 1, 'tpartstatus': 23, 'tpartpT': 47.408936, 'tparteta': 2.756357, 'tpartphi': 1.5222691, 'tpartm': 0.33}

[-1, 1]
{'tpartpdgID': 1, 'tpartstatus': 23, 'tpartpT': 31.065538, 'tparteta': 4.0576754, 'tpartphi': -0.43771252, 'tpartm': 0.33}
{'tpartpdgID': 1, 'tpartstatus': 23, 'tpartpT': 133.64441, 'tparteta': 0.09332206, 'tpartphi': 0.5971643, 'tpartm': 0.33}
{'tpartpdgID': 21, 'tpartstatus': 23, 'tpartpT': 0.5126398, 'tparteta': -0.516732, 'tpartphi': 0.5543157, 'tpartm': 2.6935678e-07}
{'tpartpdgID': 25, 'tpartstatus': 44, 'tpartpT': 152.61919, 'tparteta': 1.934811, 'tpartphi': -2.7285914, 'tpartm': 124.99846}
{'tpartpdgID': 25, 'tpartstatus': 44, 'tpartpT': 152.63274, 'tparteta': 1.9336711, 'tpartphi': -2.7299907, 'tpartm': 124.99846}

{'tpartpdgID': 1, 'tpartstatus': 23, 'tpartpT': 31.065538, 'tparteta': 4.0576754, 'tpartphi': -0.43771252, 'tpartm': 0.33}
{'tpartpdgID': 1, 'tpartstatus': 23, 'tpartpT': 133.64441, 'tparteta': 0.09332206, 'tpartphi': 0.5971643, 'tpartm': 0.33}

[-1, 1]
{'tpartpdgID': 1, 'tpartstatus': 23, 'tpartpT': 12.208508, 'tparteta': -3.2227058, 'tpartphi': -1.0366273, 'tpartm': 0.33}
{'tpartpdgID': 2, 'tpartstatus': 23, 'tpartpT': 86.96721, 'tparteta': -3.5870318, 'tpartphi': 1.3408461, 'tpartm': 0.33}
{'tpartpdgID': 21, 'tpartstatus': 23, 'tpartpT': 4.0627956, 'tparteta': -4.0218663, 'tpartphi': 0.4029373, 'tpartm': 2.3360155e-06}
{'tpartpdgID': 25, 'tpartstatus': 44, 'tpartpT': 81.35855, 'tparteta': -3.6126316, 'tpartphi': -1.9237344, 'tpartm': 125.008545}
{'tpartpdgID': 25, 'tpartstatus': 44, 'tpartpT': 80.26603, 'tparteta': -3.6164153, 'tpartphi': -1.9131199, 'tpartm': 125.008545}
{'tpartpdgID': 25, 'tpartstatus': 44, 'tpartpT': 79.3141, 'tparteta': -3.6200376, 'tpartphi': -1.904063, 'tpartm': 125.008545}
{'tpartpdgID': 25, 'tpartstatus': 44, 'tpartpT': 79.33309, 'tparteta': -3.6196396, 'tpartphi': -1.8957858, 'tpartm': 125.008545}
{'tpartpdgID': 25, 'tpartstatus': 44, 'tpartpT': 78.931114, 'tparteta': -3.62179, 'tpartphi': -1.8908145, 'tpartm': 125.008545}
{'tpartpdgID': 25, 'tpartstatus': 62, 'tpartpT': 78.97323, 'tparteta': -3.6206717, 'tpartphi': -1.8925818, 'tpartm': 125.008545}
{'tpartpdgID': 22, 'tpartstatus': 1, 'tpartpT': 66.53834, 'tparteta': -3.3086483, 'tpartphi': -0.82024485, 'tpartm': 0.0}
{'tpartpdgID': 22, 'tpartstatus': 1, 'tpartpT': 75.09871, 'tparteta': -2.7166708, 'tpartphi': -2.7843795, 'tpartm': 0.0}

{'tpartpdgID': 1, 'tpartstatus': 23, 'tpartpT': 12.208508, 'tparteta': -3.2227058, 'tpartphi': -1.0366273, 'tpartm': 0.33}
{'tpartpdgID': 2, 'tpartstatus': 23, 'tpartpT': 86.96721, 'tparteta': -3.5870318, 'tpartphi': 1.3408461, 'tpartm': 0.33}

{'tpartpdgID': 1, 'tpartstatus': 23, 'tpartpT': 12.208508, 'tparteta': -3.2227058, 'tpartphi': -1.0366273, 'tpartm': 0.33}

[22, 2, 1]
